"Date","Troops","Police","Experts"
2010-03-31,NA,5,20
2010-04-30,NA,7,19
2010-05-31,NA,6,19
2010-06-30,NA,6,19
2010-07-31,NA,6,21
2010-08-31,NA,6,22
2010-09-30,NA,7,22
2010-10-31,NA,7,23
2010-11-30,NA,7,22
2010-12-31,NA,8,20
2011-01-31,NA,7,18
2011-02-28,NA,7,18
2011-03-31,NA,4,18
2011-04-30,NA,4,17
2011-05-31,NA,4,17
2011-06-30,NA,3,17
2011-07-31,NA,3,14
2011-08-31,NA,3,14
2011-09-30,NA,2,15
2011-10-31,2,2,16
2011-11-30,2,4,16
2011-12-31,2,4,16
2012-01-31,2,5,16
2012-02-28,1,5,16
2012-03-31,2,5,16
2012-04-30,2,5,17
2012-05-31,2,3,18
2012-06-30,2,4,18
2012-07-31,2,4,18
2012-08-31,2,4,17
2012-09-30,2,4,18
2012-10-31,2,5,17
2012-11-30,2,6,17
2012-12-31,2,5,18
2013-01-31,2,5,17
2013-02-28,5,5,15
2013-03-31,5,6,15
2013-04-30,5,6,15
2013-05-31,5,6,14
2013-06-30,5,6,14
2013-07-31,5,6,14
2013-08-31,5,5,15
2013-09-30,5,5,15
2013-10-31,6,3,16
2013-11-30,6,6,16
2013-12-31,6,6,16
2014-01-31,6,6,18
2014-02-28,6,6,19
2014-03-31,15,18,57
2014-04-30,15,18,57
2014-05-31,10,12,38
2014-06-30,12,10,36
2014-07-31,12,10,36
2014-08-31,12,10,36
